Loaded project: 白色孤岛
Trial entry: Start 3,3 -> 试炼间 -> A1 6,11
Auto features: pickup=on, battle=on
Goal: win event; topK=1; maxExpansions=5000
Perf live: {"expandedPerSec":7.89,"generatedPerSec":39.28,"applyActionMsPerAction":1.8697,"enumerateActionsMsPerState":112.6729,"stateKeyMsPerState":0.0003,"cloneMsPerAction":0.0065,"sortMsPerLoop":0.2261,"rssMb":195.1,"heapUsedMb":49.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.89,"generatedPerSec":39.77,"applyActionMsPerAction":1.861,"enumerateActionsMsPerState":112.6013,"stateKeyMsPerState":0.0003,"cloneMsPerAction":0.0065,"sortMsPerLoop":0.2293,"rssMb":196.5,"heapUsedMb":34.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.9,"generatedPerSec":40.15,"applyActionMsPerAction":1.8546,"enumerateActionsMsPerState":112.3981,"stateKeyMsPerState":0.0003,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.2392,"rssMb":197.6,"heapUsedMb":59.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.88,"generatedPerSec":40.49,"applyActionMsPerAction":1.8525,"enumerateActionsMsPerState":112.5795,"stateKeyMsPerState":0.0003,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.2512,"rssMb":196.5,"heapUsedMb":57.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.88,"generatedPerSec":40.86,"applyActionMsPerAction":1.8438,"enumerateActionsMsPerState":112.5475,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.2634,"rssMb":197.7,"heapUsedMb":68,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.89,"generatedPerSec":41.25,"applyActionMsPerAction":1.8358,"enumerateActionsMsPerState":112.362,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.2687,"rssMb":197.6,"heapUsedMb":26,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.9,"generatedPerSec":41.58,"applyActionMsPerAction":1.8305,"enumerateActionsMsPerState":112.1728,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.2754,"rssMb":196.9,"heapUsedMb":54.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.91,"generatedPerSec":41.89,"applyActionMsPerAction":1.8275,"enumerateActionsMsPerState":112.0697,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.2916,"rssMb":198.3,"heapUsedMb":77.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.88,"generatedPerSec":41.79,"applyActionMsPerAction":1.8388,"enumerateActionsMsPerState":111.9238,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.2994,"rssMb":198.4,"heapUsedMb":77.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.89,"generatedPerSec":41.54,"applyActionMsPerAction":1.8518,"enumerateActionsMsPerState":111.802,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.3186,"rssMb":197.6,"heapUsedMb":88.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.9,"generatedPerSec":41.36,"applyActionMsPerAction":1.8628,"enumerateActionsMsPerState":111.7565,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.3246,"rssMb":198.5,"heapUsedMb":89.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.89,"generatedPerSec":41.05,"applyActionMsPerAction":1.8704,"enumerateActionsMsPerState":111.8747,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.3316,"rssMb":197.6,"heapUsedMb":86.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.89,"generatedPerSec":40.81,"applyActionMsPerAction":1.8766,"enumerateActionsMsPerState":111.949,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.3528,"rssMb":196.7,"heapUsedMb":47.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.9,"generatedPerSec":40.65,"applyActionMsPerAction":1.8841,"enumerateActionsMsPerState":111.9086,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.3575,"rssMb":198.3,"heapUsedMb":67.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.89,"generatedPerSec":40.66,"applyActionMsPerAction":1.8957,"enumerateActionsMsPerState":111.8886,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.3628,"rssMb":196.9,"heapUsedMb":65.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.89,"generatedPerSec":40.44,"applyActionMsPerAction":1.9036,"enumerateActionsMsPerState":111.9628,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.377,"rssMb":196.6,"heapUsedMb":44.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.89,"generatedPerSec":40.21,"applyActionMsPerAction":1.9102,"enumerateActionsMsPerState":112.0099,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.3944,"rssMb":198.5,"heapUsedMb":121.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.87,"generatedPerSec":39.88,"applyActionMsPerAction":1.9126,"enumerateActionsMsPerState":112.0832,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0069,"sortMsPerLoop":0.3991,"rssMb":199,"heapUsedMb":51,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.88,"generatedPerSec":39.84,"applyActionMsPerAction":1.9177,"enumerateActionsMsPerState":111.9373,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0069,"sortMsPerLoop":0.4073,"rssMb":197.6,"heapUsedMb":38,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.87,"generatedPerSec":40.05,"applyActionMsPerAction":1.9257,"enumerateActionsMsPerState":111.9231,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.4139,"rssMb":201.8,"heapUsedMb":108.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.86,"generatedPerSec":40.18,"applyActionMsPerAction":1.926,"enumerateActionsMsPerState":111.9969,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.4274,"rssMb":229.1,"heapUsedMb":57,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.85,"generatedPerSec":40.32,"applyActionMsPerAction":1.9284,"enumerateActionsMsPerState":112.1048,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.4464,"rssMb":228.1,"heapUsedMb":87.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.84,"generatedPerSec":40.38,"applyActionMsPerAction":1.9266,"enumerateActionsMsPerState":112.1481,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.4643,"rssMb":227.3,"heapUsedMb":82,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.83,"generatedPerSec":40.49,"applyActionMsPerAction":1.9228,"enumerateActionsMsPerState":112.249,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.4772,"rssMb":228.4,"heapUsedMb":89.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.83,"generatedPerSec":40.52,"applyActionMsPerAction":1.9203,"enumerateActionsMsPerState":112.352,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.4894,"rssMb":229.7,"heapUsedMb":66,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.8,"generatedPerSec":40.23,"applyActionMsPerAction":1.9186,"enumerateActionsMsPerState":112.3669,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.5004,"rssMb":228.7,"heapUsedMb":87.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.73,"generatedPerSec":40.07,"applyActionMsPerAction":1.9157,"enumerateActionsMsPerState":112.8403,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.5064,"rssMb":229.4,"heapUsedMb":85.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.67,"generatedPerSec":39.88,"applyActionMsPerAction":1.9104,"enumerateActionsMsPerState":113.2325,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0066,"sortMsPerLoop":0.5269,"rssMb":230.1,"heapUsedMb":97.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.62,"generatedPerSec":39.43,"applyActionMsPerAction":1.9113,"enumerateActionsMsPerState":113.3835,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.5367,"rssMb":229.3,"heapUsedMb":63.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.6,"generatedPerSec":39.16,"applyActionMsPerAction":1.9093,"enumerateActionsMsPerState":113.4829,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0067,"sortMsPerLoop":0.5506,"rssMb":230.3,"heapUsedMb":79.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.6,"generatedPerSec":38.92,"applyActionMsPerAction":1.9069,"enumerateActionsMsPerState":113.5376,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.5628,"rssMb":230.9,"heapUsedMb":71.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.59,"generatedPerSec":38.83,"applyActionMsPerAction":1.9034,"enumerateActionsMsPerState":113.7871,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.5707,"rssMb":230.7,"heapUsedMb":93.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.6,"generatedPerSec":38.64,"applyActionMsPerAction":1.901,"enumerateActionsMsPerState":113.8505,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0068,"sortMsPerLoop":0.5779,"rssMb":228.3,"heapUsedMb":92.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.6,"generatedPerSec":38.53,"applyActionMsPerAction":1.8982,"enumerateActionsMsPerState":113.9875,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0069,"sortMsPerLoop":0.6091,"rssMb":228.2,"heapUsedMb":61.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.59,"generatedPerSec":38.42,"applyActionMsPerAction":1.8954,"enumerateActionsMsPerState":114.1372,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0069,"sortMsPerLoop":0.619,"rssMb":228.7,"heapUsedMb":73.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.57,"generatedPerSec":38.38,"applyActionMsPerAction":1.8934,"enumerateActionsMsPerState":114.5371,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0069,"sortMsPerLoop":0.628,"rssMb":229.1,"heapUsedMb":73.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.52,"generatedPerSec":38.03,"applyActionMsPerAction":1.8924,"enumerateActionsMsPerState":114.6742,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0069,"sortMsPerLoop":0.6399,"rssMb":228.5,"heapUsedMb":136.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.5,"generatedPerSec":37.81,"applyActionMsPerAction":1.8916,"enumerateActionsMsPerState":114.8748,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.007,"sortMsPerLoop":0.6489,"rssMb":235.4,"heapUsedMb":95.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.49,"generatedPerSec":37.55,"applyActionMsPerAction":1.8903,"enumerateActionsMsPerState":114.9637,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.007,"sortMsPerLoop":0.6778,"rssMb":237.3,"heapUsedMb":102.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.49,"generatedPerSec":37.48,"applyActionMsPerAction":1.8871,"enumerateActionsMsPerState":115.1129,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.007,"sortMsPerLoop":0.6844,"rssMb":237.7,"heapUsedMb":110.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.49,"generatedPerSec":37.33,"applyActionMsPerAction":1.8868,"enumerateActionsMsPerState":115.2433,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0071,"sortMsPerLoop":0.6934,"rssMb":238.6,"heapUsedMb":85.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.49,"generatedPerSec":37.21,"applyActionMsPerAction":1.8846,"enumerateActionsMsPerState":115.3689,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0071,"sortMsPerLoop":0.7009,"rssMb":236.3,"heapUsedMb":66.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.49,"generatedPerSec":37.07,"applyActionMsPerAction":1.8828,"enumerateActionsMsPerState":115.4694,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.7113,"rssMb":237.6,"heapUsedMb":63.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.48,"generatedPerSec":37.07,"applyActionMsPerAction":1.8791,"enumerateActionsMsPerState":115.684,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.7188,"rssMb":237.5,"heapUsedMb":136,"eventLoopUtilization":0}
